Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image344,1,0.340728759765625,59.4703391430706,7.71170144281212,0.010257143356238,23.1137598028952,543.84477997847,225.82905982906,0.084611067834288,0.007159032800058002,0.252034447392699,9.8974358974359,0.795588958563469,7.458340731198329e-155
Image345,1,0.912216186523438,121.680995835765,11.030910925021805,0.002927480042356,12.6133283696122,164.066620675921,112.009090909091,0.04508371460199402,0.002032541322314,0.18827792840604,8.07272727272727,0.914020084199968,7.458340731198329e-155
Image346,1,0.272674560546875,38.5372334012955,6.207836450913921,0.020690891720502,23.109646553098997,539.660281751228,183.089285714286,0.120948367715572,0.014628507653061,0.288734221648974,9.66071428571428,0.633426801301401,7.458340731198329e-155
Image347,1,2.2159576416015603,224.42363906517798,14.9807756496511,0.02450683589155701,7.654733912539308,61.9566715060613,111.417619047619,0.134171261593687,0.018001927437641996,0.391134674588596,6.078571428571429,0.9784516142910707,7.458340731198329e-155
Image348,1,2.21470642089844,245.128184656412,15.6565700156967,0.007787424451068002,7.7701001174461615,62.9495112479165,84.9111111111111,0.074464579129769,0.005544973544974,0.333649895791467,5.55746031746032,0.981398970293396,7.458340731198329e-155
Image349,1,2.88706970214844,250.499695064775,15.827182158071404,0.024523716458038,5.932816678175019,36.8681949806386,111.52457002456998,0.133756900959536,0.017890908554299,0.448157076114218,4.6957411957412,0.9559411290883952,7.458340731198329e-155
Image350,1,0.424652099609375,41.3435738344735,6.4298968758817185,0.007868997638191,15.822582513563097,257.675737541025,368.833333333333,0.07434239426117402,0.005526791584484,0.289703665899655,10.3782051282051,0.844472910419568,7.458340731198329e-155
Image351,0,4.167327880859379,286.19527937678,16.9173070958938,0.129503835557047,4.54308052822984,21.3334796982625,68.13013351360479,0.321366654057532,0.103276526340134,0.574389676000418,3.41389217508873,0.975781422170682,7.458340731198329e-155
Image352,0,5.6128845214843786,348.800487792531,18.6762011070916,0.230126765909308,3.7191145373250896,14.2386462366955,59.753499695678606,0.43811384210268,0.191943738641972,0.6713039007209369,2.5987015621830003,0.977254763531498,7.458340731198329e-155
Image353,0,8.77899169921875,498.785725375139,22.3335112639087,0.178183263387095,2.9676066406442403,9.19334587349188,69.7542456140351,0.38146850751041295,0.14551822222222194,0.6174987910499671,3.11789473684211,0.973068204580862,7.458340731198329e-155
Image354,0,13.347564697265598,645.683570505528,25.4103044158374,0.099710166310762,2.34097097175109,5.832816081136628,55.551464897733496,0.279456366186922,0.078095860602399,0.554802229949332,3.12117191818684,0.975028573058091,7.458340731198329e-155
Image355,1,0.16618347167968806,13.783276932629096,3.7125835926789694,0.012147579909188,22.583378324517607,514.2767791814019,19.7685950413223,0.092029163021984,0.008469366846527,0.314319468744286,3.2231404958677703,0.839000869988941,7.458340731198329e-155
Image356,1,2.74514770507812,253.854759431657,15.9328201970542,0.003324341193755,6.38486983007487,43.15820962278379,69.47582304526749,0.048079512121596,0.002311639485851,0.33638826984938897,4.77109053497942,0.9500289446518628,7.458340731198329e-155
Image357,1,3.6231231689453103,368.848312671969,19.2054240430137,0.005954771227255999,5.8566002089949585,36.423717045658606,90.7313122923588,0.064863865990596,0.004207321111246,0.330646523098685,4.88081395348837,0.962085590805291,7.458340731198329e-155
Image358,1,0.144195556640625,25.4783909113595,5.047612397100191,0.0201909463155,35.346248186512604,1258.18019792786,77.3541666666667,0.118768273447827,0.014105902777778003,0.254600258517286,6.1875,0.8810783579413051,7.458340731198329e-155
Image359,1,4.50364685058594,558.498676983556,23.6325766048384,0.010278387349664,5.88949558974952,36.975739506906,133.98579109063,0.08581810905372901,0.007364747841558,0.362212737538709,5.371351766513059,0.9724732968726528,7.458340731198329e-155
Image360,1,3.4243927001953103,510.63640693205,22.5972654746553,0.0016320746356479998,7.12672962918626,52.7772347868304,80.9875,0.033658887479701,0.001132920706371,0.2860690911513811,5.88223684210526,0.975557416878567,7.458340731198329e-155
Image361,1,1.5569152832031297,280.335509208998,16.7432227844283,0.0032464616428779995,11.0771838547673,124.70343940096701,90.9018181818182,0.04748205402618401,0.002254545454545,0.269864749794924,6.32727272727273,0.943328528238511,7.458340731198329e-155
Image362,1,1.24856567382813,216.290313875466,14.7068118188636,0.003255207908261,12.1712590326017,151.24325692873998,87.1652173913043,0.047553571422233,0.0022613421550089995,0.21961629399881896,6.21739130434783,0.9503572812855642,7.458340731198329e-155
Image363,1,2.4708251953125,278.934017556023,16.7013178389019,0.003842940251079001,7.5255078482409505,60.931464875598095,145.593506493506,0.051905420819087014,0.0026941727104060004,0.28960963119371,6.6025974025974,0.951385397885101,7.458340731198329e-155
Image364,1,1.06039428710938,93.98718844508758,9.694698986821999,0.022771506072801,9.98370145823044,107.368038414646,406.937229437229,0.128744672442527,0.016575190682334,0.388848978883781,6.70995670995671,0.8397501770669541,7.458340731198329e-155
Image365,0,6.97456359863281,344.252879184748,18.5540529045475,0.105128076507563,3.09639611106082,9.901556975144553,105.057929554801,0.287295894874456,0.082538931211714,0.539766825119171,4.34131950652601,0.9394827763611592,7.458340731198329e-155
Image366,0,2.7748565673828103,150.42866693072799,12.2649364829472,0.134482366726697,4.90670864310255,24.860443755991,133.503953712633,0.327909776786788,0.107524821712361,0.560463878365499,4.82314368370299,0.922205816914075,7.458340731198329e-155
Image367,0,2.25144958496094,95.421914444518,9.76841412126441,0.099839953671334,5.0759973540375904,27.758946392421798,36.2678396871945,0.279689800588308,0.07822638455312797,0.5612287367811469,2.71124144672532,0.964804308900166,7.458340731198329e-155
Image368,0,4.35009765625,240.737478847637,15.5157171554407,0.11984181383376598,3.96010081043328,16.0494257582952,47.7973127501429,0.30766677510761203,0.09465884450511802,0.597587128412866,2.7095483133219,0.974302517064008,7.458340731198329e-155
Image369,0,7.0121765136718786,384.854460305239,19.6177078249534,0.22672832310076896,3.25803747721882,11.218535590148,66.8884297520661,0.43474400106827,0.18900234646484804,0.649905446641835,2.86171782762692,0.9705909539204848,7.458340731198329e-155
Image370,0,12.5951385498047,641.3641788595297,25.325168881165,0.11793140306921004,2.4577838517814503,6.44077109801996,76.91257142857141,0.30563717051432104,0.09341408,0.5610674470569389,3.48388571428571,0.9680981888657728,7.458340731198329e-155
Image371,0,15.0141448974609,772.443762254516,27.7928725081542,0.150110889744173,2.2570872208693,5.53588853883607,69.63180858550321,0.34774597899188897,0.120927265905027,0.588217967106084,3.36833216045039,0.975187761468754,7.458340731198329e-155
Image372,1,0.565750122070313,54.434254052078295,7.37795730890863,0.010859185459246,13.229286458657201,176.537984303262,24.2613636363636,0.08719323439331099,0.007602660123966999,0.3773105019385321,3.25568181818182,0.844812032932013,7.458340731198329e-155
Image373,1,0.079925537109375,8.583481034694291,2.92975784574328,0.068508128880764,36.883771438372996,1366.99620355186,70.21428571428571,0.225248665814577,0.050736961451247,0.406919136171148,5.21428571428571,0.324087085358167,7.458340731198329e-155
Image374,1,2.474365234375,238.724547800508,15.450713504576699,0.004072353601842,6.61539883470932,45.2155056842725,45.410625,0.053220502393345005,0.002832421875,0.3366543153379269,4.298125,0.92233694839772,7.458340731198329e-155
Image375,1,1.06074523925781,151.81310934065002,12.321246257609301,0.007868119987933,11.8121843812652,140.623672775506,42.9199134199134,0.07410061804599,0.005490901594798,0.3480520886042689,4.16233766233766,0.90047012259588,7.458340731198329e-155
Image376,1,2.71676635742187,383.736366224888,19.5891900349373,0.005329076541673999,7.509535702393731,57.3058192415136,36.1033912324235,0.06094156743630901,0.003713874641594,0.350594327867292,3.87841191066998,0.966535884415237,7.458340731198329e-155
Image377,1,3.778076171875,508.036563103116,22.539666437263797,0.0030195556729940005,6.357242617178612,41.465641128019,50.459459459459495,0.045810985210543,0.002098646365961,0.31054766081426,4.625,0.9691019762375408,7.458340731198329e-155
Image378,1,4.53009033203125,588.980547945644,24.2689214417461,0.0025886920454450003,5.7906464480079975,34.6212604553886,68.5427272727273,0.042410576803356,0.001798657024793,0.327683625490067,4.95636363636364,0.961278041453742,7.458340731198329e-155
Image379,1,3.33306884765625,463.66239649967696,21.532821378065602,0.0028070482997950004,6.76194870245936,46.544495011736096,71.1867109634551,0.044162309713507986,0.0019503095992320003,0.33388778455629803,4.62857142857143,0.9447229474310048,7.458340731198329e-155
Image380,1,2.96060180664062,396.820965944893,19.9203656077114,0.017179808614346998,7.1344992739976,52.292586122568906,273.607793840352,0.111507053735115,0.012433823032686,0.360752530940514,5.87806411062225,0.944770599228984,7.458340731198329e-155
Image381,1,1.27932739257813,132.762297942163,11.522252294675901,0.056530243114155,9.38638243936464,90.766593129097,363.953373015873,0.20687913676777805,0.042798977229781,0.4549979977384879,6.40972222222222,0.911705864262786,7.458340731198329e-155
Image382,0,1.5181884765625,77.2194236904275,8.7874583179909,0.23891639010184304,6.47691183193854,44.432294287071706,139.20252206809602,0.44747209933936,0.200231279687174,0.601625360434562,4.4796973518285,0.903398253141955,7.458340731198329e-155
Image383,0,2.36216735839844,150.487870964388,12.2673497938384,0.15703179465796802,5.781960136355879,35.0993728638364,128.818292981169,0.356521106151344,0.127107299131378,0.572544236871389,4.0210320371729,0.944080143393057,7.458340731198329e-155
Image384,0,6.1203918457031286,539.655285092723,23.2304818093109,0.096384117901202,4.22505352656662,18.322897760433396,115.050032916392,0.274439890817738,0.075317253672052,0.5509664330753089,4.44634628044766,0.97423893306949,7.458340731198329e-155
Image385,0,9.01107788085938,771.747682714212,27.780347058923002,0.17843963865693,3.52720257143081,12.896813005681805,106.511609981694,0.381843492186205,0.145804452524957,0.623843698485959,3.61402832642836,0.979350764571463,7.458340731198329e-155
Image386,0,13.7153930664063,1007.0314503616,31.733758843881105,0.14153649521942802,2.79824979775641,8.31924328296533,117.326352757544,0.33722095793329404,0.113717974469449,0.5704826710905699,4.18106139438085,0.974369104857697,7.458340731198329e-155
Image387,1,0.527053833007813,63.5260656134772,7.970324059502047,0.023023927578933,15.2388367658792,233.015193010974,8.70676691729323,0.12754282296005498,0.01626717168862,0.46057317094425,2.0,0.9109956599880952,7.458340731198329e-155
Image388,1,6.6922912597656286,811.558720492627,28.4878697078709,0.004950812533652001,4.6009244964642315,21.6714496020859,68.9466627805305,0.058886144766488,0.00346757804546,0.3958642064556809,3.994170795686391,0.969281584074471,7.458340731198329e-155
Image389,1,4.29664611816406,591.396058247892,24.31863602770289,0.002557801544474,5.9659534317266,36.3334102577973,59.4106029106029,0.042151094226487,0.00177671474449,0.344204138634295,4.47713097713098,0.9405879189519192,7.458340731198329e-155
Image390,1,3.3133544921875,515.843021290717,22.712177819194608,0.002290472391985,7.1405217788755575,51.86363471626449,62.4654135338346,0.039881530707897,0.001590536491605,0.30370875443352,5.01729323308271,0.943351064529477,7.458340731198329e-155
Image391,1,0.501724243164063,101.46419357498199,10.072943640018199,0.017720182350953,20.1517414199983,406.58470335683603,7.16993464052287,0.111494915746614,0.012431116237345,0.474979973319074,1.84967320261438,0.931350075105859,7.458340731198329e-155
Image392,1,0.269500732421875,58.6612859986901,7.659065608720829,0.028449545951719,28.47368420081749,811.2591913899588,11.25,0.141639430933133,0.020061728395062,0.389192996976562,2.30555555555556,0.804472457840212,7.458340731198329e-155
Image393,1,0.11907958984375,25.8076769445781,5.08012568196675,0.033938013109106005,42.7216678604636,1826.69888311448,34.7,0.154560308258262,0.023888888888889,0.290872633418389,4.36666666666667,0.545053936528979,7.458340731198329e-155
Image394,1,11.018646240234402,1499.4344821880802,38.7225319702635,0.005729469166201,3.90376723256298,15.6341388068344,152.844903691814,0.063693029375989,0.004056801991091,0.3627224003855611,4.79394060995185,0.9630957462544,7.458340731198329e-155
Image395,1,2.38739013671875,392.297319589279,19.8064969035233,0.008328369712805999,8.43911026306332,71.41788216287021,11.706340378197998,0.076197802884553,0.005806105164433001,0.41589046691394105,2.30700778642937,0.924507762408424,7.458340731198329e-155
Image396,1,7.419097900390628,893.414977985232,29.89004814290589,0.02059471762064,4.34000893559641,19.158477854483106,171.492682926829,0.12244096782054904,0.014991790600833,0.455329963342344,3.74829268292683,0.959740554699286,7.458340731198329e-155
Image397,1,2.17913818359375,259.56364064708697,16.110978885439803,0.006441033301371,7.5897988455823215,58.09799174376099,16.6747529200359,0.06696785855441599,0.004484694079364001,0.38231505365839297,2.7843665768194104,0.9284612349914292,7.458340731198329e-155
Image398,0,8.70606994628906,685.810077848707,26.187975825724,0.094581196268199,3.42157863730237,12.0699783187862,274.210884353741,0.27165698499262303,0.07379751749528199,0.532154278984879,5.6156462585034,0.9300764782906772,7.458340731198329e-155
Image399,0,5.163543701171879,590.88232579363,24.3080712067747,0.122067206316218,5.21652773083858,28.36024728595,324.516404494382,0.311636540973601,0.097117333669991,0.480417100624844,7.00988764044944,0.955879660369016,7.458340731198329e-155
Image400,0,9.11882019042969,1115.0111139020696,33.391782131268,0.08796015874359403,3.99988305785871,16.2380632551429,238.071032909743,0.261445752850546,0.06835388168358901,0.5147882682047791,5.476376669925059,0.97108887949505,7.458340731198329e-155
Image401,0,11.7579803466797,1225.76844576304,35.0109760755543,0.206309356876887,3.38693115461603,11.8371806332988,141.10997790243098,0.413090167600451,0.170643486568169,0.6326811879877989,3.8247492775794703,0.9820878560739532,7.458340731198329e-155
Image402,1,1.254150390625,157.034409469634,12.531337098236301,0.00521999740769,10.4081761511384,111.02843000831801,187.702380952381,0.060474183857786,0.003657126913265,0.29079747628859803,6.178571428571429,0.925520836175286,7.458340731198329e-155
Image403,1,4.20561218261719,581.188676044412,24.1078550693423,0.0014708215289429994,6.275701865920088,41.056863850747206,177.400887573965,0.03195821718591,0.001021327645702,0.25764215911536303,7.784516765286,0.95242701985522,7.458340731198329e-155
