Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,DC,TS
Image565,0,9.342056274414062,373.11198399200083,19.316106853918594,0.07086412330083468,2.5273894598111992,6.666928778803165,28.73887421255842,0.232306035781774,0.05396609426064286,0.5991706073970661,2.1811284969179705,0.97694418154664,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image566,0,5.3346099853515625,210.0173427833908,14.491975116711693,0.06913801470093274,3.209021680794426,10.733501523235756,36.490890890890896,0.2297691121450988,0.052793844895947,0.5874896338944626,2.4834834834834836,0.963336005374446,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image567,1,13.502288818359375,724.9180564806943,26.92430233972079,0.014509106316925582,2.6248187099569096,7.426902920154268,65.50945896209053,0.10215462010821658,0.010435566409454049,0.44321687790986186,3.916083916083916,0.9616546947448326,7.4583407311987535e-155,67.42914175605978,0.971750641499636,0.7203634861627427,0.5629438347320852
Image568,1,31.83753967285156,2836.210521708493,53.25608436327715,0.02620580398568273,2.3180728091792377,5.935950268103357,242.4823814655172,0.13907555692620469,0.019342010534334004,0.3869971537553426,6.9734374999999975,0.9655883451123968,7.4583407311987535e-155,62.954355134024595,0.9399502896221325,0.7934226287705543,0.6575812274368231
Image569,1,19.25653076171875,2337.726783884222,48.350044300747264,0.0009292950514170695,3.1220301598077764,10.287553405377286,264.3385416666667,0.025391528043443287,0.0006447296963809668,0.29057365145585684,8.315713652482268,0.9506561442426952,7.4583407311987535e-155,62.68366525347483,0.9405064014951282,0.6806895461015341,0.5159434188444019
Image570,1,14.000167846679688,2042.1337678826749,45.18997419652588,0.006497015831039701,3.6163392378843455,13.37099983622259,94.14766614610446,0.06788143601349411,0.004607889355254096,0.34699848685207896,5.034357105674126,0.9812510105201891,7.4583407311987535e-155,62.84806583700867,0.9425250578722418,0.6978551445446067,0.5359274289806636
Image571,1,12.1541748046875,1831.2831138763013,42.79349382647205,0.0026434520518844483,3.889906608410552,15.448481386446819,83.9824820599409,0.04291209069675468,0.0018414475279665,0.3140136545723877,5.089278176445758,0.972111555292442,7.4583407311987535e-155,63.680278075502315,0.9480830910272144,0.7251241650967631,0.5687802256851155
Image572,0,4.183258056640625,202.42301650772754,14.227544289431245,0.2234124236927266,3.7852655942092377,14.713252320066704,27.781713432198877,0.43102517976110827,0.18578270558809568,0.6738504858937401,2.0652939293716,0.982346545339104,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image573,0,9.923355102539062,402.4438423871021,20.061003025449704,0.11648238747582534,2.4752664153821784,6.540597124105928,50.80261723009814,0.3036137969055811,0.09218133767142343,0.5643899437536204,2.9950066004706417,0.9666699260492492,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image574,0,7.2370758056640625,279.35656256884914,16.713963101815473,0.0852224008879851,2.7209736290438284,7.6631772139145875,46.37005913476502,0.2565525025147141,0.06581918654656238,0.5679037229026511,2.8432928727046374,0.9573736216111528,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image575,0,19.005905151367188,1482.4859478004905,38.50306413521514,0.09451620925139458,2.412102435543079,6.050678428327885,169.81861725593996,0.27151061698309803,0.07371801513454257,0.5541539438396941,4.177601310896831,0.9670986922615872,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image576,1,7.4135284423828125,813.4851879906619,28.521661732631607,0.002891161130046038,4.2141703273027415,18.205208131095095,60.400914634146346,0.04482250268993378,0.0020090567473891206,0.3583084256883419,4.3531504065040645,0.9298240508243294,7.4583407311987535e-155,70.52364760587086,0.9851136993422308,0.7985436893203883,0.6646464646464646
Image577,1,10.010147094726562,1277.9732281485885,35.748751420834104,0.008877031229890676,3.966393319555927,16.24373767216073,145.25720122574052,0.07954836882303619,0.006327942982405797,0.4092857375997889,4.352196118488253,0.9634898248454612,7.4583407311987535e-155,66.7477766270163,0.971856697251374,0.8301158301158301,0.7095709570957096
Image578,1,22.943359375,2073.278351434681,45.53326642614915,0.01663362618441613,2.562451502688956,7.034468787959031,153.8053031431551,0.10984076994080544,0.012064994741188946,0.4226883188219152,4.9065991360047665,0.9660152930464636,7.4583407311987535e-155,66.51816368807519,0.9622257653580184,0.8776198153304998,0.781927396186994
Image579,1,16.432540893554688,1848.052544929417,42.98898166890462,0.007379854636318988,3.1691956924787523,10.54849929839859,160.58482142857144,0.0725058383710216,0.00525709659788471,0.3815740218464355,5.63816391941392,0.9687405155443656,7.4583407311987535e-155,68.1308036086791,0.97652538077974,0.9062805076472502,0.8286224337994644
Image580,1,8.074066162109375,905.7776836621167,30.096140677205053,0.00987783424751071,4.105585953747643,17.431624706283017,167.9377240143369,0.0835465366275226,0.006980023782453974,0.4228129886369704,4.707885304659499,0.9377636571826914,7.4583407311987535e-155,71.24796524386043,0.9870250839456024,0.841511562323745,0.7263875365141188
Image581,1,3.963592529296875,402.886475629306,20.07203217487721,0.011556243467700178,5.464294555690204,30.74998415946928,54.98559670781893,0.08998053195181964,0.008096496130332436,0.3771966828987094,4.406172839506173,0.9439593081202716,7.4583407311987535e-155,67.50681198988018,0.9769678263993758,0.8081915200461494,0.6781219748305906
Image582,0,14.215423583984375,603.0293677564856,24.556656282085427,0.06746747581288642,2.2030279434683457,5.205919272750671,55.93306602512697,0.2259299302052693,0.05104433336255787,0.5227214848714237,3.4147019513499064,0.9668859782933727,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image583,0,10.872100830078123,487.11481914824265,22.07067781352088,0.07126910936195831,2.504047898621659,6.594702651531395,68.37049223479863,0.2326944655759952,0.054146714309698016,0.5283624048729215,3.6162147933666753,0.9574070888713884,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image584,1,5.9686279296875,676.1489164855484,26.002863620869693,0.0025685029148968344,4.873867888461038,24.90845331134288,59.95624235006119,0.042258694006443255,0.0017857972191302031,0.3696068805753624,4.567013463892288,0.967676734462148,7.4583407311987535e-155,111.58838553521886,0.9797151492712104,0.8800670953312832,0.7858212680978532
Image585,1,4.76885986328125,527.7278059899761,22.972326960714625,0.002680838822806222,5.223737898480266,28.081284174181107,111.5985863095238,0.04317239736127782,0.001863855893920068,0.3183361335910098,6.285342261904763,0.9151674810585428,7.4583407311987535e-155,111.67013749870941,0.981108062540334,0.8580101180438449,0.7513290017720023
Image586,0,12.871078491210938,637.4653587334371,25.248076337286314,0.06910818503142338,2.3774268083009638,5.8892468385189005,73.87125374625377,0.2297381561723077,0.05277962040145166,0.5754185756929358,3.211913086913087,0.9639030367613248,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image587,1,14.956573486328125,1001.9059830056048,31.652898492959608,0.028230059692896988,2.5903296517611536,6.986706997060868,145.16537610619466,0.1439737234683796,0.020728433049349446,0.4903944280437289,4.289585967130217,0.9440064872677182,7.4583407311987535e-155,65.7393735606514,0.9570236414626176,0.6932760208781087,0.5305451127819549
Image588,0,13.614120483398438,848.873555916603,29.135434713019176,0.07059056508131474,2.5128998792592503,6.4709955308045,165.83062130177518,0.2315043622071689,0.053594269720948086,0.5934947159102297,3.695710059171598,0.9394569959866464,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image589,0,8.59161376953125,608.370666869163,24.66517112993873,0.1113951565669868,3.1904576215145086,10.33785478903317,205.40887850467288,0.2954793675557799,0.08730805665116367,0.6288221164068031,4.050977060322853,0.9362617208523392,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image590,0,12.616836547851562,1022.471915260087,31.97611476180443,0.10315360150775736,2.9853673863583308,9.262783027631126,130.42114622908414,0.2848450259436636,0.08113668880484637,0.4948892963470499,5.300622423409587,0.9736574142425716,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image591,0,14.282333374023438,1153.453577304908,33.962531962515804,0.1403660632158624,2.8145239129624886,8.327684776100941,132.79139697950376,0.3357662242337502,0.112738957336189,0.5292955771110046,5.0176645091693635,0.9755115496365804,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image592,1,15.546737670898438,2021.6791559786761,44.96308659310074,0.002806769068631623,3.4085119904703784,12.175748724304714,91.82307692307691,0.044333931013887794,0.001965497439144162,0.3455167199377375,5.188319088319089,0.9798395114062836,7.4583407311987535e-155,105.02599585116354,0.9486423498626176,0.7397590361445783,0.5869980879541109
Image593,1,9.285537719726562,1234.204318299202,35.131244189456226,0.019016768516729152,4.2512007870515385,18.930347917572288,94.38411703239292,0.11771010299492005,0.013855668347074688,0.4132461194142356,5.012330198537095,0.9853174543564528,7.4583407311987535e-155,109.6782161653631,0.9742511147830648,0.8878032345013477,0.7982429566797941
Image594,1,1.0780487060546875,108.14111966589071,10.399092252013668,0.00899491041952856,9.901554906100936,99.29996517171921,23.859259259259247,0.07921424820915468,0.006274897119341563,0.4442275913056368,2.8992592592592583,0.9300046641021482,7.4583407311987535e-155,74.59559491984285,0.993979133720967,0.8782771535580525,0.7829716193656093
Image595,0,10.54644775390625,416.57005980008535,20.41004801072465,0.11143106947941164,2.3940930996379994,6.4756669165735286,54.03269230769229,0.2959449496200364,0.08758341320560589,0.6131732947620283,2.4419683257918545,0.9629074835951886,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image596,1,11.407699584960938,557.6134993565289,23.61384126643797,0.02094290223482249,2.6613970408182825,7.644493888865028,68.96272953625896,0.12337307357983555,0.015220915284535516,0.4706628900272342,3.4025054466230937,0.9491696396529241,7.4583407311987535e-155,65.70473373737505,0.9587204612058148,0.7083695337387779,0.5484304932735427
Image597,0,17.540390014648438,1393.4605577908515,37.329084609602354,0.1089938549718741,2.5551938527822853,6.8129083473259815,212.1781576448243,0.2931061299638253,0.08591120342237084,0.5304505493511269,5.636087369420704,0.9611093274042162,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image598,0,10.448135375976562,914.7341018369333,30.244571444094447,0.11198335806039562,3.3826648132414,11.806895202341252,278.07469278033795,0.2973742551585145,0.08843144763108128,0.5224385304374587,6.874039938556068,0.9484514888067284,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image599,1,4.480758666992188,587.7533221511645,24.243624360874023,0.0019964692791302075,5.8608788572483705,35.55451334567477,175.05848214285714,0.037244024311811084,0.0013871173469387757,0.29937104746344656,6.315625,0.9378720311935272,7.4583407311987535e-155,68.69352327451323,0.9822621560379,0.8109118086696562,0.6819610307982401
Image600,1,20.374984741210934,1474.8934167346508,38.404341118350814,0.07829400548592905,2.534951360654559,7.223882111190226,153.19661756683035,0.24614502548492026,0.06058737357097205,0.4957577419290651,4.5649754500818345,0.9696286817708658,7.4583407311987535e-155,65.3448552229371,0.9539724729105534,0.8113793103448276,0.6826225703510299
Image601,1,23.01713562011719,1605.6308670825754,40.0703240201845,0.0779776227483913,2.3913796992853467,6.49276751626611,170.42078989869327,0.2456279313027525,0.06033308063606972,0.5052057562163415,4.580237850535896,0.9668335496052712,7.4583407311987535e-155,66.69870328206885,0.9627573152937626,0.8976880827691914,0.8143684820393975
Image602,1,15.286392211914062,1437.9648114227512,37.92050647634801,0.003721538368204825,3.134262330134838,10.429453082615334,193.6374814500741,0.05111010037183772,0.002612242360019327,0.3644234003846829,5.618825524697901,0.9456675052514498,7.4583407311987535e-155,65.99913220863866,0.9647735793247276,0.8629678170962575,0.7589651639344263
Image603,1,25.57191467285156,1759.2379632296793,41.94327077410248,0.05109482998280376,2.3466755314737813,6.295664343420737,203.3903722659456,0.19669316143152035,0.03868819975392613,0.4766969412185954,5.063589396938824,0.9593046883985956,7.4583407311987535e-155,66.93261068395641,0.9661536870966532,0.9039362106062524,0.8247113163972286
Image604,1,26.4781494140625,1775.0895923869355,42.131812118480454,0.04016503788653705,2.324690420486957,6.223516076990802,183.07280061467546,0.17345134073600807,0.03008536760311877,0.4655518896446035,5.0397618132923565,0.9610343668392901,7.4583407311987535e-155,65.39275583520572,0.9553890292035696,0.8631765300961052,0.7592880978865406
Image605,1,6.6758575439453125,908.6487630271894,30.143801403061122,0.008598642752240359,4.896202135774254,24.604306971599367,166.24,0.07829937994268077,0.006130792899408278,0.4035304689434689,4.856615384615385,0.9625043288590148,7.4583407311987535e-155,64.98686403645948,0.9650082456431094,0.7134587554269175,0.5545556805399325
Image606,1,3.8429107666015625,576.3266787673866,24.00680484294789,0.003157015481523081,6.742757187514273,47.3404355598116,211.39430894308944,0.04697734823729776,0.002206871247408343,0.31593450122845,5.738095238095237,0.948250841161837,7.4583407311987535e-155,70.14794273757957,0.985603133532494,0.8428819444444444,0.7284321080270068
Image607,1,8.978652954101562,382.7004870327496,19.562732095306874,0.008419919418665732,2.9351652928065453,9.2755268387895,45.249399399399394,0.07718101116895036,0.0059569084850616405,0.4718074847314778,3.2719219219219218,0.9654721641193692,7.4583407311987535e-155,67.97528513161753,0.9726542615336788,0.898348373914524,0.8154559505409583
Image608,1,2.097381591796875,158.77302881777263,12.60051700597133,0.05808888874434641,6.351188216757812,41.247067425885895,62.85365853658536,0.20893231099221127,0.04365271057654612,0.5626885151995348,2.6962724344224576,0.9720599229898486,7.4583407311987535e-155,69.4205907527795,0.9834338349921508,0.8234323432343235,0.6998597475455821
Image609,0,3.598785400390625,112.41220293330593,10.602462116570186,0.11774429839082208,3.4789831140717187,12.749251805853305,18.195426195426194,0.30500510214278664,0.09302811233313173,0.6113847217003145,1.9922779922779923,0.9731744668418434,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image610,0,4.39501953125,132.20328864073963,11.497968891971295,0.10467461970105507,3.236204373788542,11.213711646594751,27.47824007651841,0.2866877630507138,0.08218987348302223,0.5892762917528416,2.3593177108241674,0.9602732567068486,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image611,0,7.3769683837890625,205.8625378225905,14.347910573410694,0.07456076007027118,2.5080094016941232,6.850984702598287,37.10832555970149,0.2391864251166649,0.057210145960089935,0.5686251137439606,2.6990438432835817,0.9474553435595318,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image612,0,6.1244964599609375,178.06669384656502,13.344163287616231,0.06698425065890783,2.6855744290450256,7.568186683630548,33.19535480193788,0.2257357716771028,0.05095663861465707,0.5686156813563904,2.4787688800227987,0.9491057581162085,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image613,0,4.46441650390625,184.757665205151,13.59255918527306,0.2583652319942229,3.422625139761898,12.172117471543071,42.13155307994757,0.4664292683666131,0.21755626238901404,0.7259952541629568,1.9388925294888602,0.9655411801596714,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image614,1,6.9664764404296875,742.2171533227665,27.243662626797573,0.004713644724982042,4.565978749621548,22.08436181350853,124.9443821484638,0.057700561773339175,0.003329354828958929,0.35537717295373433,5.109441578829334,0.9678860283673608,7.4583407311987535e-155,65.65328660284696,0.9649028305069112,0.8314866876136927,0.7115765638267761
Image615,1,6.7342376708984375,714.0218429361487,26.721187154319114,0.0027523008383707913,4.630974143355118,22.73122479948401,108.43505882352942,0.04386579091338429,0.0019242076124567481,0.3475595406121569,5.245411764705882,0.9687140610907168,7.4583407311987535e-155,65.85390004022771,0.9657762447508952,0.8328465899330012,0.7135707977627318
